Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP001002,Female,No,0,Graduate,No,150,0,9,360,0,Rural,N
LP001003,Female,No,0,Graduate,No,210,0,17,360,0,Rural,N
LP001005,Female,No,0,Graduate,No,416,0,25,360,0,Rural,N
LP001006,Female,No,0,Graduate,No,645,0,25,360,0,Rural,N
LP001008,Female,No,0,Graduate,No,674,0,26,360,0,Rural,N
LP001011,Female,No,0,Graduate,No,1000,0,30,360,0,Rural,N
LP001013,Female,No,0,Graduate,No,1025,0,30,360,0,Rural,N
LP001014,Female,No,0,Graduate,No,1025,0,35,360,0,Rural,N
LP001018,Female,No,0,Graduate,No,1299,0,36,360,0,Rural,N
LP001020,Female,No,0,Graduate,No,1378,0,40,360,0,Rural,N
LP001024,Female,No,0,Graduate,No,1442,0,40,360,0,Rural,N
LP001027,Female,No,0,Graduate,No,1500,0,42,360,0,Rural,N
LP001028,Female,No,0,Graduate,No,1538,0,44,360,0,Rural,N
LP001029,Female,No,0,Graduate,No,1600,0,44,360,0,Rural,N
LP001030,Female,No,0,Graduate,No,1625,0,45,360,0,Rural,N
LP001032,Female,No,0,Graduate,No,1668,0,45,360,0,Rural,N
LP001034,Female,No,0,Graduate,No,1759,0,46,360,0,Rural,N
LP001036,Female,No,0,Graduate,No,1782,0,47,360,0,Rural,N
LP001038,Female,No,0,Graduate,No,1800,0,48,360,0,Rural,N
LP001041,Female,No,0,Graduate,No,1800,0,50,360,0,Rural,N
LP001043,Female,No,0,Graduate,No,1809,0,50,360,0,Rural,N
LP001046,Female,No,0,Graduate,No,1811,0,50,360,0,Rural,N
LP001047,Female,No,0,Graduate,No,1820,0,50,360,0,Rural,N
LP001050,Female,No,0,Graduate,No,1820,0,53,360,0,Rural,N
LP001052,Female,No,0,Graduate,No,1828,0,54,360,0,Rural,N
LP001066,Female,No,0,Graduate,No,1830,0,55,360,0,Rural,N
LP001068,Female,No,0,Graduate,No,1836,0,55,360,0,Rural,N
LP001073,Female,No,0,Graduate,No,1853,0,55,360,0,Rural,N
LP001086,Female,No,0,Graduate,No,1863,0,55,360,0,Rural,N
LP001087,Female,No,0,Graduate,No,1875,0,56,360,0,Rural,N
LP001091,Female,No,0,Graduate,No,1880,0,56,360,0,Rural,N
LP001095,Female,No,0,Graduate,No,1907,0,58,360,0,Rural,N
LP001097,Female,No,0,Graduate,No,1916,0,59,360,0,Rural,N
LP001098,Female,No,0,Graduate,No,1926,0,60,360,0,Rural,N
LP001100,Female,No,0,Graduate,No,1928,0,60,360,0,Rural,N
LP001106,Female,No,0,Graduate,No,1958,0,60,360,0,Rural,N
LP001109,Female,No,0,Graduate,No,1958,0,60,360,0,Rural,N
LP001112,Female,No,0,Graduate,No,1963,0,61,360,0,Rural,N
LP001114,Female,No,0,Graduate,No,1977,0,62,360,0,Rural,N
LP001116,Female,No,0,Graduate,No,1993,0,63,360,0,Rural,N
LP001119,Female,No,0,Graduate,No,2000,0,65,360,0,Rural,N
LP001120,Female,No,0,Graduate,No,2014,0,66,360,0,Rural,N
LP001123,Female,No,0,Graduate,No,2014,0,66,360,0,Rural,N
LP001131,Female,No,0,Graduate,No,2031,0,66,360,0,Rural,N
LP001136,Female,No,0,Graduate,No,2045,0,66,360,0,Rural,N
LP001137,Female,No,0,Graduate,No,2058,0,67,360,0,Rural,N
LP001138,Female,No,0,Graduate,No,2060,0,67,360,0,Rural,N
LP001144,Female,No,0,Graduate,No,2071,0,67,360,0,Rural,N
LP001146,Female,No,0,Graduate,No,2083,0,70,360,0,Rural,N
LP001151,Female,No,0,Graduate,No,2083,0,70,360,0,Rural,N
LP001155,Female,No,0,Graduate,No,2130,0,70,360,0,Rural,N
LP001157,Female,No,0,Graduate,No,2132,0,70,360,0,Rural,N
LP001164,Female,No,0,Graduate,No,2137,0,70,360,0,Rural,N
LP001179,Female,No,0,Graduate,No,2138,0,70,360,0,Rural,N
LP001186,Female,No,0,Graduate,No,2149,0,70,360,0,Rural,N
LP001194,Female,No,0,Graduate,No,2165,0,70,360,0,Rural,N
LP001195,Female,No,0,Graduate,No,2167,0,71,360,0,Rural,N
LP001197,Female,No,0,Graduate,No,2178,0,71,360,0,Rural,N
LP001198,Female,No,0,Graduate,No,2192,0,71,360,0,Rural,N
LP001199,Female,No,0,Graduate,No,2213,0,71,360,0,Rural,N
LP001205,Female,No,0,Graduate,No,2213,0,71,360,0,Rural,N
LP001206,Female,No,0,Graduate,No,2214,0,72,360,0,Rural,N
LP001207,Female,No,0,Graduate,No,2221,0,73,360,0,Rural,N
LP001213,Female,No,0,Graduate,No,2237,0,74,360,0,Rural,N
LP001222,Female,No,0,Graduate,No,2239,0,74,360,0,Rural,N
LP001225,Female,No,0,Graduate,No,2253,0,74,360,0,Rural,N
LP001228,Female,No,0,Graduate,No,2275,0,75,360,0,Rural,N
LP001233,Female,No,0,Graduate,No,2281,0,75,360,0,Rural,N
LP001238,Female,No,0,Graduate,No,2297,0,75,360,0,Rural,N
LP001241,Female,No,0,Graduate,No,2301,0,76,360,0,Rural,N
LP001243,Female,No,0,Graduate,No,2309,0,76,360,0,Rural,N
LP001245,Female,No,0,Graduate,No,2330,0,78,360,0,Rural,N
LP001248,Female,No,0,Graduate,No,2333,0,80,360,0,Rural,N
LP001250,Female,No,0,Graduate,No,2333,0,80,360,0,Rural,N
LP001253,Female,No,0,Graduate,No,2333,0,80,360,0,Rural,N
LP001255,Female,No,0,Graduate,No,2346,0,80,360,0,Rural,N
LP001256,Female,No,0,Graduate,No,2366,0,80,360,0,Rural,N
LP001259,Female,No,0,Graduate,No,2378,0,80,360,0,Rural,N
LP001263,Female,No,0,Graduate,No,2378,0,81,360,0,Rural,N
LP001264,Female,No,0,Graduate,No,2383,0,81,360,0,Rural,N
LP001265,Female,No,0,Graduate,No,2383,0,81,360,0,Rural,N
LP001266,Female,No,0,Graduate,No,2395,0,81,360,0,Rural,N
LP001267,Female,No,0,Graduate,No,2400,0,81,360,0,Rural,N
LP001273,Female,No,0,Graduate,No,2400,0,81,360,0,Rural,N
LP001275,Female,No,0,Graduate,No,2400,0,83,360,0,Rural,N
LP001279,Female,No,0,Graduate,No,2400,0,84,360,0,Rural,N
LP001280,Female,No,0,Graduate,No,2423,0,84,360,0,Rural,N
LP001282,Female,No,0,Graduate,No,2425,0,84,360,0,Rural,N
LP001289,Female,No,0,Graduate,No,2435,0,84,360,0,Rural,N
LP001310,Female,No,0,Graduate,No,2439,0,85,360,1,Rural,N
LP001316,Female,No,0,Graduate,No,2454,0,86,360,1,Rural,N
LP001318,Female,No,0,Graduate,No,2473,0,87,360,1,Rural,N
LP001319,Female,No,0,Graduate,No,2479,0,87,360,1,Rural,N
LP001322,Female,No,0,Graduate,No,2479,0,88,360,1,Rural,N
LP001325,Female,No,0,Graduate,No,2483,0,88,360,1,Rural,N
LP001326,Female,No,0,Graduate,No,2484,0,88,360,1,Rural,N
LP001327,Female,No,0,Graduate,No,2491,0,88,360,1,Rural,N
LP001333,Female,No,0,Graduate,No,2492,0,89,360,1,Rural,N
LP001334,Female,No,0,Graduate,No,2499,0,90,360,1,Rural,N
LP001343,Female,No,0,Graduate,No,2500,0,90,360,1,Rural,N
LP001345,Female,No,0,Graduate,No,2500,0,90,360,1,Rural,N
LP001349,Female,No,0,Graduate,No,2500,0,90,360,1,Rural,N
LP001350,Female,No,0,Graduate,No,2500,0,90,360,1,Rural,N
LP001356,Female,No,0,Graduate,No,2500,0,90,360,1,Rural,N
LP001357,Female,No,0,Graduate,No,2500,0,93,360,1,Rural,N
LP001367,Female,No,0,Graduate,No,2500,0,93,360,1,Rural,N
LP001369,Female,No,0,Graduate,No,2500,0,93,360,1,Rural,N
LP001370,Female,No,0,Graduate,No,2500,0,94,360,1,Rural,N
LP001379,Female,No,0,Graduate,No,2507,0,94,360,1,Rural,N
LP001384,Female,No,0,Graduate,No,2510,0,94,360,1,Rural,N
LP001385,Female,No,0,Graduate,No,2526,0,94,360,1,Rural,N
LP001387,Gender,No,0,Graduate,No,2550,0,95,360,1,Rural,N
LP001391,Male,No,0,Graduate,No,2577,0,95,360,1,Rural,N
LP001392,Male,No,0,Graduate,No,2583,0,95,360,1,Rural,N
LP001398,Male,No,0,Graduate,No,2583,0,95,360,1,Rural,N
LP001401,Male,No,0,Graduate,No,2583,0,95,360,1,Rural,N
LP001404,Male,No,0,Graduate,No,2583,0,95,360,1,Rural,N
LP001405,Male,No,0,Graduate,No,2600,0,95,360,1,Rural,N
LP001421,Male,No,0,Graduate,No,2600,0,95,360,1,Rural,N
LP001422,Male,No,0,Graduate,No,2600,0,95,360,1,Rural,N
LP001426,Male,No,0,Graduate,No,2600,0,96,360,1,Rural,N
LP001430,Male,No,0,Graduate,No,2600,0,96,360,1,Rural,N
LP001431,Male,No,0,Graduate,No,2600,0,96,360,1,Rural,N
LP001432,Male,No,0,Graduate,No,2609,0,96,360,1,Rural,N
LP001439,Male,No,0,Graduate,No,2620,0,96,360,1,Rural,N
LP001443,Male,No,0,Graduate,No,2625,0,96,360,1,Rural,N
LP001448,Male,No,0,Graduate,No,2645,0,96,360,1,Rural,N
LP001449,Male,No,0,Graduate,No,2647,0,96,360,1,Rural,N
LP001451,Male,No,0,Graduate,No,2653,0,96,360,1,Rural,N
LP001465,Male,No,0,Graduate,No,2661,0,97,360,1,Rural,N
LP001469,Male,No,0,Graduate,No,2666,0,97,360,1,Rural,N
LP001473,Male,No,0,Graduate,No,2666,0,98,360,1,Rural,N
LP001478,Male,No,0,Graduate,No,2667,0,98,360,1,Rural,N
LP001482,Male,No,0,Graduate,No,2679,0,98,360,1,Rural,N
LP001487,Male,No,0,Graduate,No,2698,0,98,360,1,Rural,N
LP001488,Male,No,0,Graduate,No,2699,0,99,360,1,Rural,N
LP001489,Male,No,0,Graduate,No,2708,0,99,360,1,Rural,N
LP001491,Male,No,0,Graduate,No,2717,0,99,360,1,Rural,N
LP001492,Male,No,0,Graduate,No,2718,0,99,360,1,Rural,N
LP001493,Male,No,0,Graduate,No,2720,0,100,360,1,Rural,N
LP001497,Male,No,0,Graduate,No,2726,0,100,360,1,Rural,N
LP001498,Male,No,0,Graduate,No,2750,0,100,360,1,Rural,N
LP001504,Male,No,0,Graduate,No,2755,0,100,360,1,Rural,N
LP001507,Male,No,0,Graduate,No,2764,0,100,360,1,Rural,N
LP001508,Male,No,0,Graduate,No,2768,0,100,360,1,Rural,N
LP001514,Male,No,0,Graduate,No,2769,0,100,360,1,Rural,N
LP001516,Male,No,0,Graduate,No,2785,0,100,360,1,Rural,N
LP001518,Male,No,0,Graduate,No,2787,0,100,360,1,Rural,N
LP001519,Male,No,0,Graduate,No,2799,0,100,360,1,Rural,N
LP001520,Male,No,0,Graduate,No,2833,0,100,360,1,Rural,N
LP001528,Male,No,0,Graduate,No,2833,0,100,360,1,Rural,N
LP001529,Male,No,0,Graduate,No,2873,0,100,360,1,Rural,N
LP001531,Male,No,0,Graduate,No,2875,0,100,360,1,Rural,N
LP001532,Male,No,0,Graduate,No,2876,0,100,360,1,Rural,N
LP001535,Male,No,0,Graduate,No,2882,0,101,360,1,Rural,N
LP001536,Male,No,0,Graduate,No,2889,0,102,360,1,Rural,N
LP001541,Male,No,0,Graduate,No,2894,0,102,360,1,Rural,N
LP001543,Male,No,0,Graduate,No,2895,0,102,360,1,Rural,N
LP001546,Male,No,0,Graduate,No,2900,0,103,360,1,Rural,N
LP001552,Male,No,0,Graduate,No,2917,0,103,360,1,Rural,N
LP001560,Male,No,0,Graduate,No,2917,0,103,360,1,Rural,N
LP001562,Male,No,0,Graduate,No,2920,0,104,360,1,Rural,N
LP001565,Male,No,0,Graduate,No,2927,0,104,360,1,Rural,N
LP001570,Male,No,0,Graduate,No,2929,0,104,360,1,Rural,N
LP001572,Male,No,0,Graduate,No,2935,0,104,360,1,Rural,N
LP001574,Male,No,0,Graduate,No,2947,0,104,360,1,Rural,N
LP001577,Male,No,0,Graduate,No,2947,0,104,360,1,Rural,N
LP001578,Male,No,0,Graduate,No,2957,0,104,360,1,Rural,N
LP001579,Male,No,0,Graduate,No,2958,0,105,360,1,Rural,N
LP001580,Male,No,0,Graduate,No,2965,0,105,360,1,Rural,N
LP001581,Male,No,0,Graduate,No,2971,0,105,360,1,Rural,N
LP001585,Male,No,0,Graduate,No,2980,0,105,360,1,Rural,N
LP001586,Male,No,0,Graduate,No,2987,0,106,360,1,Rural,N
LP001594,Male,No,0,Graduate,No,2995,0,106,360,1,Rural,N
LP001603,Male,No,0,Graduate,No,3000,0,107,360,1,Rural,N
LP001606,Male,No,0,Graduate,No,3000,0,107,360,1,Rural,N
LP001608,Male,No,0,Graduate,No,3000,0,107,360,1,Rural,N
LP001610,Male,No,0,Graduate,No,3010,0,108,360,1,Rural,N
LP001616,Male,No,0,Graduate,No,3013,0,108,360,1,Rural,N
LP001630,Male,No,0,Graduate,No,3015,0,108,360,1,Semiurban,N
LP001633,Male,No,0,Graduate,No,3017,0,108,360,1,Semiurban,N
LP001634,Male,No,0,Graduate,No,3029,0,108,360,1,Semiurban,N
LP001636,Male,No,0,Graduate,No,3033,0,109,360,1,Semiurban,N
LP001637,Male,No,0,Graduate,No,3036,0,109,360,1,Semiurban,N
LP001639,Male,No,0,Graduate,No,3052,0,110,360,1,Semiurban,N
LP001640,Male,No,0,Graduate,No,3062,0,110,360,1,Semiurban,N
LP001641,Male,No,0,Graduate,No,3069,0,110,360,1,Semiurban,N
LP001643,Male,No,0,Graduate,No,3073,0,110,360,1,Semiurban,N
LP001644,Male,No,0,Graduate,No,3074,0,110,360,1,Semiurban,N
LP001647,Male,No,0,Graduate,No,3075,0,110,360,1,Semiurban,N
LP001653,Male,No,0,Graduate,No,3083,0,110,360,1,Semiurban,N
LP001656,Male,No,0,Graduate,No,3083,0,110,360,1,Semiurban,N
LP001657,Male,No,0,Graduate,No,3086,0,110,360,1,Semiurban,Y
LP001658,Male,No,0,Graduate,No,3087,0,110,360,1,Semiurban,Y
LP001664,Male,No,0,Graduate,No,3089,0,110,360,1,Semiurban,Y
LP001665,Male,No,0,Graduate,No,3095,0,110,360,1,Semiurban,Y
LP001666,Male,No,0,Graduate,No,3100,0,110,360,1,Semiurban,Y
LP001669,Male,No,0,Graduate,No,3103,0,110,360,1,Semiurban,Y
LP001671,Male,No,0,Graduate,No,3125,0,110,360,1,Semiurban,Y
LP001673,Male,No,0,Graduate,No,3153,0,110,360,1,Semiurban,Y
LP001674,Male,No,0,Graduate,No,3155,0,110,360,1,Semiurban,Y
LP001677,Male,No,0,Graduate,No,3158,0,111,360,1,Semiurban,Y
LP001682,Male,No,0,Graduate,No,3159,0,111,360,1,Semiurban,Y
LP001688,Male,No,0,Graduate,No,3159,0,111,360,1,Semiurban,Y
LP001691,Male,No,0,Graduate,No,3166,0,111,360,1,Semiurban,Y
LP001692,Male,No,0,Graduate,No,3166,0,111,360,1,Semiurban,Y
LP001693,Male,No,0,Graduate,No,3166,0,112,360,1,Semiurban,Y
LP001698,Male,No,0,Graduate,No,3167,0,112,360,1,Semiurban,Y
LP001699,Male,No,0,Graduate,No,3167,0,112,360,1,Semiurban,Y
LP001702,Male,No,0,Graduate,No,3167,0,112,360,1,Semiurban,Y
LP001708,Male,No,0,Graduate,No,3173,0,112,360,1,Semiurban,Y
LP001711,Male,No,0,Graduate,No,3173,0,112,360,1,Semiurban,Y
LP001713,Male,No,0,Graduate,No,3180,0,112,360,1,Semiurban,Y
LP001715,Male,Yes,0,Graduate,No,3182,0,112,360,1,Semiurban,Y
LP001716,Male,Yes,0,Graduate,No,3189,0,113,360,1,Semiurban,Y
LP001720,Male,Yes,0,Graduate,No,3200,0,113,360,1,Semiurban,Y
LP001722,Male,Yes,0,Graduate,No,3200,0,113,360,1,Semiurban,Y
LP001726,Male,Yes,0,Graduate,No,3208,0,113,360,1,Semiurban,Y
LP001732,Male,Yes,0,Graduate,No,3229,0,113,360,1,Semiurban,Y
LP001734,Male,Yes,0,Graduate,No,3232,0,113,360,1,Semiurban,Y
LP001736,Male,Yes,0,Graduate,No,3237,0,113,360,1,Semiurban,Y
LP001743,Male,Yes,0,Graduate,No,3244,0,113,360,1,Semiurban,Y
LP001744,Male,Yes,0,Graduate,No,3246,0,113,360,1,Semiurban,Y
LP001749,Male,Yes,0,Graduate,No,3250,0,113,360,1,Semiurban,Y
LP001750,Male,Yes,0,Graduate,No,3254,0,113,360,1,Semiurban,Y
LP001751,Male,Yes,0,Graduate,No,3273,0,114,360,1,Semiurban,Y
LP001754,Male,Yes,0,Graduate,No,3276,0,114,360,1,Semiurban,Y
LP001758,Male,Yes,0,Graduate,No,3283,0,115,360,1,Semiurban,Y
LP001760,Male,Yes,0,Graduate,No,3315,0,115,360,1,Semiurban,Y
LP001761,Male,Yes,0,Graduate,No,3316,0,115,360,1,Semiurban,Y
LP001765,Male,Yes,0,Graduate,No,3326,0,115,360,1,Semiurban,Y
LP001768,Male,Yes,0,Graduate,No,3333,0,115,360,1,Semiurban,Y
LP001770,Male,Yes,0,Graduate,No,3333,0,115,360,1,Semiurban,Y
LP001776,Male,Yes,0,Graduate,No,3333,0,115,360,1,Semiurban,Y
LP001778,Male,Yes,0,Graduate,No,3333,0,115,360,1,Semiurban,Y
LP001784,Male,Yes,0,Graduate,No,3333,0,116,360,1,Semiurban,Y
LP001786,Male,Yes,0,Graduate,No,3340,0,116,360,1,Semiurban,Y
LP001788,Male,Yes,0,Graduate,No,3357,0,116,360,1,Semiurban,Y
LP001790,Male,Yes,0,Graduate,No,3358,0,116,360,1,Semiurban,Y
LP001792,Male,Yes,0,Graduate,No,3365,0,116,360,1,Semiurban,Y
LP001798,Male,Yes,0,Graduate,No,3366,0,116,360,1,Semiurban,Y
LP001800,Male,Yes,0,Graduate,No,3399,0,117,360,1,Semiurban,Y
LP001806,Male,Yes,0,Graduate,No,3400,0,118,360,1,Semiurban,Y
LP001807,Male,Yes,0,Graduate,No,3400,0,118,360,1,Semiurban,Y
LP001811,Male,Yes,0,Graduate,No,3400,0,118,360,1,Semiurban,Y
LP001813,Male,Yes,0,Graduate,No,3406,0,119,360,1,Semiurban,Y
LP001814,Male,Yes,0,Graduate,No,3410,0,120,360,1,Semiurban,Y
LP001819,Male,Yes,0,Graduate,No,3416,0,120,360,1,Semiurban,Y
LP001824,Male,Yes,0,Graduate,No,3417,0,120,360,1,Semiurban,Y
LP001825,Male,Yes,0,Graduate,No,3418,0,120,360,1,Semiurban,Y
LP001835,Male,Yes,0,Graduate,No,3418,0,120,360,1,Semiurban,Y
LP001836,Male,Yes,0,Graduate,No,3427,0,120,360,1,Semiurban,Y
LP001841,Male,Yes,0,Graduate,No,3430,0,120,360,1,Semiurban,Y
LP001843,Male,Yes,0,Graduate,No,3450,0,120,360,1,Semiurban,Y
LP001844,Male,Yes,0,Graduate,No,3459,0,120,360,1,Semiurban,Y
LP001846,Male,Yes,0,Graduate,No,3463,0,120,360,1,Semiurban,Y
LP001849,Male,Yes,0,Graduate,No,3466,0,120,360,1,Semiurban,Y
LP001854,Male,Yes,0,Graduate,No,3466,0,120,360,1,Semiurban,Y
LP001859,Male,Yes,0,Graduate,No,3481,0,120,360,1,Semiurban,Y
LP001864,Male,Yes,0,Graduate,No,3497,0,120,360,1,Semiurban,Y
LP001865,Male,Yes,0,Graduate,No,3500,0,120,360,1,Semiurban,Y
LP001868,Male,Yes,0,Graduate,No,3500,0,120,360,1,Semiurban,Y
LP001870,Male,Yes,0,Graduate,No,3500,0,120,360,1,Semiurban,Y
LP001871,Male,Yes,0,Graduate,No,3510,0,120,360,1,Semiurban,Y
LP001872,Male,Yes,0,Graduate,No,3510,0,120,360,1,Semiurban,Y
LP001875,Male,Yes,0,Graduate,No,3522,0,120,360,1,Semiurban,Y
LP001877,Male,Yes,0,Graduate,No,3523,0,121,360,1,Semiurban,Y
LP001882,Male,Yes,0,Graduate,No,3539,0,121,360,1,Semiurban,Y
LP001883,Male,Yes,0,Graduate,No,3541,0,122,360,1,Semiurban,Y
LP001884,Male,Yes,0,Graduate,No,3547,0,122,360,1,Semiurban,Y
LP001888,Male,Yes,0,Graduate,No,3572,0,122,360,1,Semiurban,Y
LP001891,Male,Yes,0,Graduate,No,3583,0,122,360,1,Semiurban,Y
LP001892,Male,Yes,0,Graduate,No,3588,0,123,360,1,Semiurban,Y
LP001894,Male,Yes,0,Graduate,No,3593,16,123,360,1,Semiurban,Y
LP001896,Male,Yes,0,Graduate,No,3596,189,123,360,1,Semiurban,Y
LP001900,Male,Yes,0,Graduate,No,3597,240,123,360,1,Semiurban,Y
LP001903,Male,Yes,0,Graduate,No,3598,242,124,360,1,Semiurban,Y
LP001904,Male,Yes,0,Graduate,No,3600,461,124,360,1,Semiurban,Y
LP001907,Male,Yes,0,Graduate,No,3601,484,124,360,1,Semiurban,Y
LP001908,Male,Yes,0,Graduate,No,3617,505,124,360,1,Semiurban,Y
LP001910,Male,Yes,0,Graduate,No,3620,536,124,360,1,Semiurban,Y
LP001914,Male,Yes,0,Graduate,No,3625,663,125,360,1,Semiurban,Y
LP001915,Male,Yes,0,Graduate,No,3652,688,125,360,1,Semiurban,Y
LP001917,Male,Yes,0,Graduate,No,3660,700,125,360,1,Semiurban,Y
LP001922,Male,Yes,0,Graduate,No,3667,736,125,360,1,Semiurban,Y
LP001924,Male,Yes,0,Graduate,No,3667,754,125,360,1,Semiurban,Y
LP001925,Male,Yes,0,Graduate,No,3675,754,125,360,1,Semiurban,Y
LP001926,Male,Yes,0,Graduate,No,3676,800,125,360,1,Semiurban,Y
LP001931,Male,Yes,0,Graduate,No,3691,830,126,360,1,Semiurban,Y
LP001935,Male,Yes,0,Graduate,No,3692,913,126,360,1,Semiurban,Y
LP001936,Male,Yes,0,Graduate,No,3704,923,126,360,1,Semiurban,Y
LP001938,Male,Yes,0,Graduate,No,3707,983,126,360,1,Semiurban,Y
LP001940,Male,Yes,0,Graduate,No,3708,985.7999878,127,360,1,Semiurban,Y
LP001945,Male,Yes,0,Graduate,No,3716,997,127,360,1,Semiurban,Y
LP001947,Male,Yes,0,Graduate,No,3717,1000,127,360,1,Semiurban,Y
LP001949,Male,Yes,0,Graduate,No,3717,1010,128,360,1,Semiurban,Y
LP001953,Male,Yes,0,Graduate,No,3727,1014,128,360,1,Semiurban,Y
LP001954,Male,Yes,0,Graduate,No,3748,1030,128,360,1,Semiurban,Y
LP001955,Male,Yes,0,Graduate,No,3750,1032,128,360,1,Semiurban,Y
LP001963,Male,Yes,0,Graduate,No,3750,1040,128,360,1,Semiurban,Y
LP001964,Male,Yes,0,Graduate,No,3750,1041,128,360,1,Semiurban,Y
LP001972,Male,Yes,0,Graduate,No,3750,1083,128,360,1,Semiurban,Y
LP001974,Male,Yes,0,Graduate,No,3750,1086,128,360,1,Semiurban,Y
LP001977,Male,Yes,0,Graduate,No,3762,1125,128,360,1,Semiurban,Y
LP001978,Male,Yes,0,Graduate,No,3775,1126,128,360,1,Semiurban,Y
LP001990,Male,Yes,0,Graduate,No,3800,1131,128,360,1,Semiurban,Y
LP001993,Male,Yes,0,Graduate,No,3812,1167,129,360,1,Semiurban,Y
LP001994,Male,Yes,0,Graduate,No,3813,1210,129,360,1,Semiurban,Y
LP001996,Male,Yes,0,Graduate,No,3814,1213,130,360,1,Semiurban,Y
LP001998,Male,Yes,0,Graduate,No,3816,1229,130,360,1,Semiurban,Y
LP002002,Male,Yes,0,Graduate,No,3833,1250,130,360,1,Semiurban,Y
LP002004,Male,Yes,0,Graduate,No,3846,1250,130,360,1,Semiurban,Y
LP002006,Male,Yes,0,Graduate,No,3850,1255,130,360,1,Semiurban,Y
LP002008,Male,Yes,0,Graduate,No,3858,1260,130,360,1,Semiurban,Y
LP002024,Male,Yes,0,Graduate,No,3859,1280,130,360,1,Semiurban,Y
LP002031,Male,Yes,0,Graduate,No,3859,1287,130,360,1,Semiurban,Y
LP002035,Male,Yes,0,Graduate,No,3865,1300,130,360,1,Semiurban,Y
LP002036,Male,Yes,0,Graduate,No,3867,1300,130,360,1,Semiurban,Y
